Sexo	Total Nacional	Comunidades y Ciudades Autónomas	Frecuencia	Número medio	Total
HOMBRES	Total	Andalucía	Semanal (L-D)	Media	13,23
HOMBRES	Total	Andalucía	Entre semana (L-J)	Media	7,94
HOMBRES	Total	Andalucía	Fin de semana (V-D)	Media	20,28
HOMBRES	Total	Aragón	Semanal (L-D)	Media	16,03
HOMBRES	Total	Aragón	Entre semana (L-J)	Media	10,56
HOMBRES	Total	Aragón	Fin de semana (V-D)	Media	23,38
HOMBRES	Total	Asturias, Principado de	Semanal (L-D)	Media	17,68
HOMBRES	Total	Asturias, Principado de	Entre semana (L-J)	Media	9,66
HOMBRES	Total	Asturias, Principado de	Fin de semana (V-D)	Media	28,48
HOMBRES	Total	Balears, Illes	Semanal (L-D)	Media	14,05
HOMBRES	Total	Balears, Illes	Entre semana (L-J)	Media	10,00
HOMBRES	Total	Balears, Illes	Fin de semana (V-D)	Media	19,41
HOMBRES	Total	Canarias	Semanal (L-D)	Media	14,08
HOMBRES	Total	Canarias	Entre semana (L-J)	Media	7,22
HOMBRES	Total	Canarias	Fin de semana (V-D)	Media	23,22
HOMBRES	Total	Cantabria	Semanal (L-D)	Media	9,86
HOMBRES	Total	Cantabria	Entre semana (L-J)	Media	6,35
HOMBRES	Total	Cantabria	Fin de semana (V-D)	Media	14,56
HOMBRES	Total	Castilla y León	Semanal (L-D)	Media	18,52
HOMBRES	Total	Castilla y León	Entre semana (L-J)	Media	12,97
HOMBRES	Total	Castilla y León	Fin de semana (V-D)	Media	26,00
HOMBRES	Total	Castilla-La Mancha	Semanal (L-D)	Media	17,44
HOMBRES	Total	Castilla-La Mancha	Entre semana (L-J)	Media	10,38
HOMBRES	Total	Castilla-La Mancha	Fin de semana (V-D)	Media	26,87
HOMBRES	Total	Cataluña	Semanal (L-D)	Media	11,50
HOMBRES	Total	Cataluña	Entre semana (L-J)	Media	7,57
HOMBRES	Total	Cataluña	Fin de semana (V-D)	Media	16,80
HOMBRES	Total	Comunitat Valenciana	Semanal (L-D)	Media	14,12
HOMBRES	Total	Comunitat Valenciana	Entre semana (L-J)	Media	8,62
HOMBRES	Total	Comunitat Valenciana	Fin de semana (V-D)	Media	21,52
HOMBRES	Total	Extremadura	Semanal (L-D)	Media	12,98
HOMBRES	Total	Extremadura	Entre semana (L-J)	Media	7,03
HOMBRES	Total	Extremadura	Fin de semana (V-D)	Media	20,92
HOMBRES	Total	Galicia	Semanal (L-D)	Media	13,16
HOMBRES	Total	Galicia	Entre semana (L-J)	Media	8,64
HOMBRES	Total	Galicia	Fin de semana (V-D)	Media	19,27
HOMBRES	Total	Madrid, Comunidad de	Semanal (L-D)	Media	13,17
HOMBRES	Total	Madrid, Comunidad de	Entre semana (L-J)	Media	7,83
HOMBRES	Total	Madrid, Comunidad de	Fin de semana (V-D)	Media	20,38
HOMBRES	Total	Murcia, Región de	Semanal (L-D)	Media	9,65
HOMBRES	Total	Murcia, Región de	Entre semana (L-J)	Media	5,75
HOMBRES	Total	Murcia, Región de	Fin de semana (V-D)	Media	14,89
HOMBRES	Total	Navarra, Comunidad Foral de	Semanal (L-D)	Media	14,36
HOMBRES	Total	Navarra, Comunidad Foral de	Entre semana (L-J)	Media	8,48
HOMBRES	Total	Navarra, Comunidad Foral de	Fin de semana (V-D)	Media	22,24
HOMBRES	Total	País Vasco	Semanal (L-D)	Media	16,49
